url,status,final_url,checked_at
https://www.elvisnava.com/posts/2026_01_06_video_backbones/,200,https://www.elvisnava.com/posts/2026_01_06_video_backbones/,2026-04-28T18:31:55+00:00
https://www.sainingxie.com/,200,https://www.sainingxie.com/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/pimdw,BOTBLOCK_OK:999,https://www.linkedin.com/in/pimdw,2026-04-28T18:31:55+00:00
https://de.linkedin.com/in/zhaopeng-chen-b82804100,BOTBLOCK_OK:429,https://de.linkedin.com/in/zhaopeng-chen-b82804100,2026-04-28T18:31:55+00:00
https://www.agile-robots.com/en/news/detail/agile-robots-and-google-deepmind-partner-to-bring-intelligence-to-robotics/,200,https://www.agile-robots.com/en/news/detail/agile-robots-and-google-deepmind-partner-to-bring-intelligence-to-robotics/,2026-04-28T18:31:56+00:00
https://www.linkedin.com/in/richard-wurden/,BOTBLOCK_OK:999,https://www.linkedin.com/in/richard-wurden/,2026-04-28T18:31:55+00:00
https://aws.amazon.com/blogs/architecture/how-aigen-transformed-agricultural-robotics-for-sustainable-farming-with-amazon-sagemaker-ai/,200,https://aws.amazon.com/blogs/architecture/how-aigen-transformed-agricultural-robotics-for-sustainable-farming-with-amazon-sagemaker-ai/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/kiyoung-song-769605b3/,BOTBLOCK_OK:999,https://www.linkedin.com/in/kiyoung-song-769605b3/,2026-04-28T18:31:55+00:00
https://www.humanoidsdaily.com/feed/holiday-robotics-unveils-friday-a-wheeled-humanoid-that-prioritizes-hands-over-legs,200,https://www.humanoidsdaily.com/news/holiday-robotics-unveils-friday-a-wheeled-humanoid-that-prioritizes-hands-over-legs,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/vibhorsood/,BOTBLOCK_OK:429,https://www.linkedin.com/in/vibhorsood/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/lars-tingelstad-9b45674/,BOTBLOCK_OK:999,https://www.linkedin.com/in/lars-tingelstad-9b45674/,2026-04-28T18:31:55+00:00
https://www.businesswire.com/news/home/20260210315522/en/Trener-Robotics-raises-$32M-Series-A-to-bring-Physical-Intelligence-to-Industrial-Automation-Providing-a-Foundational-Intelligence-Layer-that-Enables-Software-Defined-Control-of-Robots,BOTBLOCK_OK:403,https://www.businesswire.com/news/home/20260210315522/en/Trener-Robotics-raises-$32M-Series-A-to-bring-Physical-Intelligence-to-Industrial-Automation-Providing-a-Foundational-Intelligence-Layer-that-Enables-Software-Defined-Control-of-Robots,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/stepjam/,BOTBLOCK_OK:999,https://www.linkedin.com/in/stepjam/,2026-04-28T18:31:55+00:00
https://x.com/stepjamUK/status/2036825869117772238,200,https://x.com/stepjamUK/status/2036825869117772238,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/varun-krishnan-653139a4/,BOTBLOCK_OK:999,https://www.linkedin.com/in/varun-krishnan-653139a4/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/dotan-asselmann/,BOTBLOCK_OK:999,https://www.linkedin.com/in/dotan-asselmann/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/joshua-belofsky-25328523b/,BOTBLOCK_OK:999,https://www.linkedin.com/in/joshua-belofsky-25328523b/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/posts/joshua-belofsky-25328523b_general-trajectory-update-3-introducing-activity-7442624690684153856-0BGx,200,https://www.linkedin.com/signup/cold-join?session_redirect=https%3A%2F%2Fwww%2Elinkedin%2Ecom%2Ffeed%2Fupdate%2Furn%3Ali%3Aactivity%3A7442624690684153856,2026-04-28T18:31:55+00:00
https://www.therobotreport.com/bmw-piloting-hexagons-wheeled-humanoid-in-germany/,200,https://www.therobotreport.com/bmw-piloting-hexagons-wheeled-humanoid-in-germany/,2026-04-28T18:31:55+00:00
https://robotics.hexagon.com/bmw-deploys-aeon-hexagon-robotics-humanoid/,BOTBLOCK_OK:403,https://robotics.hexagon.com/bmw-deploys-aeon-hexagon-robotics-humanoid/,2026-04-28T18:31:55+00:00
https://techcrunch.com/2023/07/06/softbank-backs-japanese-robotics-startup-telexistence-in-170m-funding-round/,200,https://techcrunch.com/2023/07/06/softbank-backs-japanese-robotics-startup-telexistence-in-170m-funding-round/,2026-04-28T18:31:55+00:00
https://tx-inc.com/en/blog/2023/07/06/12082/,200,https://tx-inc.com/en/blog/2023/07/06/12082/,2026-04-28T18:31:56+00:00
https://news.crunchbase.com/robotics/softbank-venture-artificial-intelligence-telexistence/,BOTBLOCK_OK:403,https://news.crunchbase.com/robotics/softbank-venture-artificial-intelligence-telexistence/,2026-04-28T18:31:55+00:00
https://boldstart.vc/companies/generalist/,200,https://boldstart.vc/companies/generalist/,2026-04-28T18:31:55+00:00
https://www.linkedin.com/in/andyzenglinked/,BOTBLOCK_OK:999,https://www.linkedin.com/in/andyzenglinked/,2026-04-28T18:31:55+00:00
https://www.therobotreport.com/rhoda-ai-exits-stealth-with-450m-to-train-robots-from-video/,200,https://www.therobotreport.com/rhoda-ai-exits-stealth-with-450m-to-train-robots-from-video/,2026-04-28T18:31:55+00:00
https://siliconangle.com/2026/03/10/rhoda-ai-raises-450m-build-foundational-robotics-models-learn-internet-videos/,200,https://siliconangle.com/2026/03/10/rhoda-ai-raises-450m-build-foundational-robotics-models-learn-internet-videos/,2026-04-28T18:31:55+00:00
https://techcrunch.com/2024/09/11/nuro-pivots-to-license-self-driving-tech-to-carmakers-mobility-companies/,200,https://techcrunch.com/2024/09/11/nuro-pivots-to-license-self-driving-tech-to-carmakers-mobility-companies/,2026-04-28T18:31:55+00:00
https://thehumanoid.ai/about-us/,200,https://thehumanoid.ai/about-us/,2026-04-28T18:31:55+00:00
https://www.freightwaves.com/news/humble-hauler-cabless-autonomous-truck,BOTBLOCK_OK:403,https://www.freightwaves.com/news/humble-hauler-cabless-autonomous-truck,2026-04-28T18:31:55+00:00
https://hoxtonventures.com/founder-spotlight-kacper-nowicki-nomagic/,BOTBLOCK_OK:403,https://hoxtonventures.com/founder-spotlight-kacper-nowicki-nomagic/,2026-04-28T18:31:55+00:00
https://huggingface.co/pollen-robotics,200,https://huggingface.co/pollen-robotics,2026-04-28T18:31:55+00:00
https://techcrunch.com/2025/04/14/hugging-face-buys-a-humanoid-robotics-startup/,200,https://techcrunch.com/2025/04/14/hugging-face-buys-a-humanoid-robotics-startup/,2026-04-28T18:31:56+00:00
